"CDR017-DIL"	"CDR025"	"CDR021"	"CDR029-DIL"	"CDR022"	"CDR018"	"CDR026-DIL"	"CDR030-DIL"	"CDR031-DIL"	"CDR023"	"CDR027-DIL"	"CDR019"	"CDR020"	"CDR028-DIL"	"CDR032-DIL"	"CDR024"
"ILMN_1245731"	291.820104410538	363.224969107568	285.787803887343	335.006325856681	336.424002557358	383.448718359218	290.338434638436	429.033894442904	359.485404132659	313.372470256141	276.146781442055	394.773899518896	323.945870831031	239.632616152097	340.589595417184	325.816960107688
"ILMN_1231104"	103.578510485934	111.473109738226	107.59839578992	100.555878878352	103.364010810761	102.402421579227	129.283786027956	88.6586489524553	115.09268690691	111.698203790799	123.850809986981	116.391041840377	109.04851836901	119.414939679258	105.255484782337	107.890850031265
"ILMN_1234172"	4123.31420208485	4031.89920694254	3987.81468481283	3778.76274639228	5672.27291212232	4123.31420208485	4263.6511906442	3739.24087709924	3487.51731601584	4031.89920694254	3618.6873557917	3325.91431061194	4013.84896999755	4073.53685997972	3628.58018230146	4050.92331070613
"ILMN_2688822"	183.862028995645	169.538005082177	175.3678449238	160.641860892585	209.576770417023	161.389048804271	214.86680635849	136.960831809855	159.124706496925	198.513379691181	143.066320841229	227.173440740117	190.742907325631	156.78985777026	157.770027569202	184.233072052456
"ILMN_1214488"	1486.96689054422	1411.38807171846	1450.75466185122	1299.29613860672	1815.2484142904	1702.31797149615	1537.27322008714	1284.44242845571	1040.9371089846	1475.39801894284	1115.87720946983	1466.4358615874	1477.88798239921	1246.82161662221	1178.76148591676	1883.51966578619
"ILMN_2595477"	166.146604664616	154.339568322638	160.031591563185	164.625500169498	176.889527700379	171.043779687388	158.621869780789	142.294687673236	137.536897260834	159.425655503283	123.358268770762	167.219035652847	174.727553332609	133.604508843106	165.693555050172	136.491100449102
"ILMN_2606136"	337.688153904945	298.597156418358	266.411646273577	292.178252353524	292.178252353524	280.741650420012	300.727577379154	232.486160686618	244.739932600965	253.696820563513	233.755943685035	253.696820563513	300.282499911533	259.234240865109	214.341988865888	266.913849801925
"ILMN_1244356"	728.064356016783	756.615943878791	688.108999965483	778.669956409203	536.898960609085	666.025371738837	767.838839423536	723.067116341643	652.886512492058	619.866142395941	794.232708836184	671.927905875818	694.598224841115	740.376179819835	686.38337322922	590.083664590591
"ILMN_2975375"	485.196714786404	409.215399173679	529.831051301613	604.427854477451	516.442541723363	532.396310167172	436.092478905018	541.112636991462	575.119386778773	522.384965559275	511.250492639999	522.384965559275	399.75224176215	478.991297486871	639.375841178388	447.998370659659
"ILMN_1226731"	1533.24939831212	1557.45955604536	1823.64722804165	1540.36464209304	1630.24961059358	1546.85419362015	1430.20489970891	1463.28499561063	1612.70288645426	1599.78335789271	1581.20339463224	1522.91468471907	1691.35971236666	1551.13778487733	1626.41006588747	1560.93677982901
"ILMN_3059798"	198.513379691181	236.441210094834	236.702304059992	188.648951589036	207.813265436212	206.22119639662	218.35991705037	179.667151886705	197.903607631961	185.411878541599	186.548711948991	248.174318803187	235.186465907689	191.324029083894	230.272966465125	177.632541344857
"ILMN_2766455"	689.527467464161	666.025371738837	667.896865473216	667.896865473216	598.793965636323	655.822499878846	646.539579482448	597.180013684023	593.19568221036	664.061565469697	640.584477096208	688.108999965483	704.743737743348	589.135017239566	611.061124146938	674.493014752884
"ILMN_2589211"	1092.60698554951	889.228699621708	965.318369478886	851.169842630701	1040.9371089846	1046.21445295545	1003.01825287194	911.361568685836	864.838622956321	911.361568685836	915.530935037853	1030.58735466002	1064.24293692635	1126.45601959192	949.870661155862	1074.35662785982
"ILMN_2691460"	6705.45195336854	6705.45195336854	5631.3418704369	6564.85043603305	6480.97319122484	7611.755125839	7461.27836956797	8897.52066620408	7659.71763370047	6198.76968771754	6944.6714935566	5799.22040107249	6390.45053168277	6618.92088548356	8184.60971115004	8394.53348158026
"ILMN_2715629"	1121.33676771346	1229.24607726924	1543.59210426128	1183.16639994304	1349.79865928959	1162.16877003264	1163.957465883	1344.3737658904	1074.35662785982	1192.6450982023	1069.91384906283	1101.50699358048	869.526359668806	915.530935037853	1079.93364162949	1075.90787322598
"ILMN_2705128"	3487.51731601584	3325.91431061194	3311.50515454717	3341.87331098725	3364.42812258394	3341.87331098725	3256.30456989992	3247.49536378734	3247.49536378734	3234.42316792684	3661.47490301779	3628.58018230146	3467.99643904355	3688.5917506401	3341.87331098725	3247.49536378734
"ILMN_1248733"	1411.38807171846	1240.48607532448	1533.24939831212	1501.4852486251	1408.5479820606	1432.80883382241	1321.13674781496	1287.32799571059	1518.89922906206	1293.05155384807	942.495779701235	968.786042059434	1432.80883382241	1649.62502872729	1585.55432526063	1430.20489970891
"ILMN_1215246"	1577.29216235243	1518.89922906206	1757.99091424442	1931.16393843253	1991.95647916811	1902.23446186221	1844.35436023372	2636.00094663013	2055.52392588269	1861.85187382593	1729.47933103611	1744.58526250893	1877.23951755856	1972.63304728739	1987.23872488915	2101.30165116618
"ILMN_2680237"	126.704114164729	127.380387233545	123.571761485018	114.608914629939	148.360076038409	143.621532596871	149.666321266162	107.779979257698	109.984851560576	109.576591678132	123.488270415045	138.373904367935	126.07541926185	125.560698065774	127.252480303086	118.807198908691
"ILMN_2613469"	2891.63728375419	3003.46275246735	2880.40483417261	3352.90427036423	3116.10456232667	2672.98199990312	3155.39645327762	3020.43657024533	3125.45292650575	2693.59136958246	2964.48752198019	2408.79642663082	2909.30386872102	2925.33320913453	3180.70330838147	2762.31082461874
"ILMN_2927635"	321.549779122604	256.555907014504	321.124634447262	251.591975143138	385.147817378626	328.774028669645	294.720787673554	282.585875849861	262.513951432499	296.584003843778	320.189863133312	301.941086970442	315.045286532507	291.820104410538	375.351163837335	295.031307777974
"ILMN_2878355"	256.555907014504	192.252080759598	212.759264977432	164.849220822837	230.011775660736	226.515107906241	202.195063767501	212.5573246087	170.899744598105	236.702304059992	152.11347771942	202.446431493004	232.486160686618	173.474351516859	151.475881961577	263.796937256672
"ILMN_2704199"	203.706999458619	252.078043193026	241.014183077406	203.706999458619	260.059745394473	196.985459843389	244.457439523694	213.604025956418	222.750448907332	260.946747500337	240.652854907352	214.597367693264	244.457439523694	206.648152162867	207.813265436212	228.620297648506
"ILMN_2840430"	347.750426270212	407.496786726766	357.145578608382	287.18485944085	350.661695095941	376.832713969815	379.907688200935	311.51455164331	355.378882813835	322.02667824773	371.600851240809	362.19641963944	370.416605434968	381.197559869559	355.378882813835	381.197559869559
"ILMN_2727967"	182.726738639224	147.447554035417	194.112989336504	182.245042800604	184.073206824323	150.209337035404	160.787823461447	157.159400459038	162.812414478414	197.483925733484	150.569520870363	191.606404578557	148.431207286769	175.614197850302	156.121358462116	180.597636646327
"ILMN_2981167"	350.661695095941	338.109642059376	531.36811415763	563.673327915243	409.687349201073	403.627376356719	263.258872356893	563.104221948796	515.060966875333	452.997415125838	376.453460504179	397.787696509851	387.145571921598	292.541195259487	461.818637527155	534.483861044185
"ILMN_2827036"	164.625500169498	180.013584151774	162.812414478414	231.85142385934	135.691044352101	193.122650638601	179.326600523289	191.324029083894	217.847533865438	153.153610602416	201.966006056777	184.073206824323	173.474351516859	197.690341555904	202.992455933515	169.099113145584
"ILMN_2670022"	8802.47765141527	8970.46204139514	9206.73108746769	9206.73108746769	7998.15170215829	9206.73108746769	8897.52066620408	9524.23049796945	10267.2014193161	9206.73108746769	10081.4903606274	10532.4161285351	9348.13607737527	10168.3621271348	9405.66360399873	9454.64367310926
"ILMN_2683831"	116.915193033786	120.662592417054	114.998615494998	115.693118886141	93.0181382496271	128.53607558171	123.255338015182	147.230665874669	143.621532596871	110.214726115943	121.755355609417	146.670445151208	137.814401761271	112.087421412042	152.79765276603	160.494081590047
"ILMN_2662316"	138.00464100145	146.197861190606	147.118995505131	128.39049452204	142.765872270276	130.178186644455	159.425655503283	119.085085681167	126.991290687534	127.326325656377	120.986405009574	125.380617399842	139.459686038669	129.523676240192	152.524226869705	130.995131053627
"ILMN_3078526"	153.666086221095	143.87524421875	147.893363265102	148.723950888769	135.937014645976	151.732329778513	157.357488115184	136.142331643115	122.817299980569	132.378119878458	132.487906926055	146.462104393352	135.295898995024	130.995131053627	129.208106721491	128.39049452204
"ILMN_2798340"	440.43044501891	441.860274155213	399.75224176215	439.917448897832	389.107751941848	384.006579502194	463.979275617192	464.756630978267	393.543040070066	414.443295127803	467.495624282937	413.947015320193	412.267596016175	430.795514318253	431.274701883777	405.459850781768
"ILMN_2743013"	131.595640137499	129.44278304397	119.626465572072	154.626324892663	130.861309208308	130.002501681526	137.688197494577	136.581221384021	161.014508411919	136.281499004994	130.781619069734	148.988471968704	159.747609039967	136.491100449102	126.488314483536	156.258046531432
"ILMN_2925947"	189.225949799801	170.620245969096	166.787276535115	149.522306272358	170.514716892159	189.5488357764	177.442573986706	171.043779687388	130.637579345454	133.502300205809	206.840093187987	174.924214633519	175.058170578633	199.772163355388	149.095793497835	159.124706496925
"ILMN_2890284"	270.724541141638	281.674531516822	252.580962144411	341.685780036076	242.927757853786	265.163589820989	257.317898551079	278.356093741905	303.614855315165	286.607148354105	299.025794878139	220.619466796737	269.436074241268	345.41057362798	305.057535619199	254.669788458206
"ILMN_2849359"	1597.08343778832	1723.24768932907	1540.36464209304	1800.81567094327	1686.87515233674	1533.24939831212	1569.61817327645	1680.43549590423	1739.73580308818	1540.36464209304	1607.38483386194	1607.38483386194	1569.61817327645	1438.60363446001	1702.31797149615	1569.61817327645
"ILMN_2666990"	25609.4349149842	25609.4349149842	24040.9776807113	24040.9776807113	25609.4349149842	25609.4349149842	25609.4349149842	24604.3874081427	22528.2378565667	24040.9776807113	26570.8750919114	27304.0828632679	25609.4349149842	25609.4349149842	22528.2378565667	24604.3874081427
"ILMN_2909346"	859.293858548433	788.463433026239	703.966429129598	819.531593968331	660.950022347814	778.669956409203	761.952174533567	830.544545127954	942.495779701235	742.20864008557	844.680446119882	848.67652127177	878.109077644978	1017.10401842818	859.293858548433	772.22662727611
"ILMN_2662160"	397.437606201775	340.200929695543	374.983211681668	327.97037880603	426.101282014575	368.647411557061	462.810909779276	356.087759773082	293.801850873345	413.279191129157	444.292517311211	337.688153904945	431.274701883777	365.593655229645	323.945870831031	315.045286532507
"ILMN_2424555"	590.083664590591	536.898960609085	673.349284517312	533.535739839132	763.18707181063	676.659005294521	558.054096975387	553.302360286551	471.515136000795	598.793965636323	433.532713228101	618.851497893777	565.982118733903	500.179062611126	507.273115891989	661.963039808303
"ILMN_1228822"	150.845248267724	168.611958005524	151.732329778513	150.085481055762	150.085481055762	141.280126018345	151.833876749834	159.884765712734	152.377515527579	156.973767501483	153.89310158085	149.817266082515	149.095793497835	159.884765712734	137.440057885141	159.884765712734
"ILMN_2809202"	235.88122445085	239.632616152097	245.385477784743	231.47497270587	212.977605848297	235.186465907689	245.385477784743	249.863897996908	257.317898551079	266.913849801925	213.178933049125	280.741650420012	281.674531516822	219.934861123253	243.612120250928	269.436074241268
"ILMN_2725035"	196.319554823649	188.202678368308	207.996656351522	195.292833155716	236.441210094834	190.158172748545	165.896523063788	226.515107906241	187.356988787832	165.896523063788	175.824331093837	169.099113145584	145.341845381261	147.118995505131	191.324029083894	216.950664300669
"ILMN_1225666"	1237.6924923453	1338.78788020865	1310.59039983061	1258.7128453394	1378.06889758268	1151.31565400808	1261.98996803878	1205.64142442652	1231.51158221318	1328.17570829819	1192.6450982023	1235.42834224468	1176.10730392369	1242.40227140238	1244.87606519578	1328.17570829819
"ILMN_2517100"	138.201643220717	124.524022672584	144.264900995596	142.623446057129	130.580021460051	167.520728821314	129.735329283151	133.030631220349	140.264539435303	161.014508411919	138.505703452551	123.916393098116	134.531531037531	138.00464100145	134.531531037531	134.027623430229
"ILMN_2424912"	1554.03621451117	1466.4358615874	1617.11962946916	1585.55432526063	1739.73580308818	1441.86322463571	1565.50869660712	1477.88798239921	1597.08343778832	1790.14980338124	1569.61817327645	1490.34422459475	1514.18616050431	1657.92360724981	1617.11962946916	1401.45132897117
"ILMN_2619620"	1422.5071465758	1272.48687726723	1092.60698554951	1365.47249100795	987.147449462484	1401.45132897117	1378.06889758268	1365.47249100795	2101.30165116618	1200.704105719	1475.39801894284	1486.96689054422	1762.82909248149	1324.27507084893	1365.47249100795	1493.45837635556
"ILMN_1238557"	330.371041068229	378.483709096339	322.02667824773	337.688153904945	390.199295475592	350.661695095941	365.593655229645	340.589595417184	339.679429329215	375.922547858525	360.466877504648	342.429928668099	361.061433904275	330.371041068229	357.145578608382	336.424002557358
"ILMN_2917424"	1839.04848246197	1923.38882544072	2027.76233348486	1744.58526250893	2105.47666289661	1852.27341982236	1883.51966578619	1649.62502872729	1784.87103050657	2130.4721185222	1527.58579466315	1982.93774799863	1858.29892838028	1518.89922906206	1823.64722804165	2055.52392588269
"ILMN_2640570"	349.51900767888	357.837237110187	312.746343148227	282.585875849861	354.440487599095	351.289954171193	407.496786726766	300.282499911533	345.749044024304	373.458488225664	321.124634447262	381.197559869559	401.329469307699	362.19641963944	331.552580988504	364.494727724366
